transaction_id,customer_id,timestamp,amount_eur,currency,channel,card_present,merchant_category,merchant_name,transaction_country,transaction_city,device_id,device_fingerprint,ip_address,auth_method,auth_success,txn_count_last_1h,txn_count_last_24h,txn_amount_last_24h,response_time_ms,is_fraud,fraud_type,age,monthly_income_eur,credit_score,is_synthetic_identity,is_mule_account,kyc_verified,account_type,zone,account_open_date,date,hour,day_of_week,month,year,is_foreign,is_unknown_device,fraud_label,card_presence,fraud_type_clean,amount_bucket
TXN00008427,CUS001179,2025-04-03 12:04:40,1329.36,EUR,pos_terminal,1,transfer,Trenitalia,IT,Roma,DEV0004715,0bacdc2729c39b2b,93.48.187.122,biometric,1,0,2,1812.11,410,0,legitimate,42,3708.44,547,0,0,1,business,Nomentano,2022-07-09,2025-04-03,12,Thursday,2025-04,2025,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00008428,CUS000868,2025-08-15 19:52:20,415.72,EUR,atm,1,online_shopping,Cinema The Space,IT,Roma,DEV0003471,8f309f14396776cb,93.39.84.87,pin,1,2,5,2138.14,322,0,legitimate,65,3742.42,745,0,0,1,business,Parioli,2019-06-26,2025-08-15,19,Friday,2025-08,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00008429,CUS001639,2025-06-13 05:11:10,1669.09,EUR,online,0,transfer,Zalando.it,IT,Roma,DEV0006554,85ace96b69c5f57d,35.67.129.20,pin,1,1,2,3485.22,586,0,legitimate,46,5882.08,464,0,0,1,checking,Monti,2022-11-06,2025-06-13,5,Friday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008430,CUS000587,2024-04-05 05:42:58,3974.23,EUR,pos_terminal,1,transfer,Zalando.it,IT,Roma,DEV0002346,2e99480bcc98ee36,115.152.206.245,pin,1,2,1,3630.64,765,0,legitimate,77,1991.47,786,0,0,1,savings,San Giovanni,2023-09-21,2024-04-05,5,Friday,2024-04,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00008431,CUS000278,2024-04-08 12:28:12,86.86,EUR,online,0,pharmacy,Netflix,IT,Roma,DEV0001109,678c2b0c1f49a499,93.40.202.95,otp,1,0,0,0.0,642,0,legitimate,75,2619.0,442,0,0,1,checking,Tor Vergata,2018-08-06,2024-04-08,12,Monday,2024-04,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008432,CUS001200,2024-08-04 01:10:52,3882.12,EUR,branch,1,transfer,ENI Stazione Ostiense,IT,Roma,DEV0004798,8604a902b0b55ee1,93.42.65.31,pin,1,1,2,7618.39,50,0,legitimate,18,1318.95,741,0,0,1,checking,Esquilino,2018-10-08,2024-08-04,1,Sunday,2024-08,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00008433,CUS001481,2025-06-18 03:43:48,47.07,EUR,online,0,entertainment,Trenitalia,IT,Roma,DEV0005921,0509f9cc3d355377,93.49.220.248,otp,1,2,5,123.49,482,0,legitimate,33,1921.45,745,0,0,1,savings,Prati,2022-07-25,2025-06-18,3,Wednesday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00008434,CUS000269,2025-01-07 07:44:09,333.93,EUR,pos_terminal,1,clothing,ENI Stazione Ostiense,IT,Roma,DEV0001075,fb447038cb0def62,93.34.190.75,otp,1,0,1,359.02,699,0,legitimate,55,2843.95,559,0,0,1,checking,Monteverde,2021-05-18,2025-01-07,7,Tuesday,2025-01,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00008435,CUS000159,2025-06-01 07:29:11,7578.96,EUR,atm,1,online_shopping,Generali Assicurazioni,CN,Roma,UNKNOWN,bc588e6009359ea6,70.49.161.231,otp,1,3,4,26179.95,32,1,account_takeover,34,3963.5,498,0,0,1,savings,Monteverde,2019-06-18,2025-06-01,7,Sunday,2025-06,2025,1,1,Fraud,Card Present,Account Takeover,5K+
TXN00008436,CUS000830,2024-07-26 09:36:25,66.19,EUR,mobile_app,0,gas_station,Coinbase,IT,Roma,DEV0003317,ea7cd68af305b56e,187.169.207.228,otp,1,2,1,112.57,549,0,legitimate,57,3830.85,512,0,0,1,checking,Flaminio,2021-07-14,2024-07-26,9,Friday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008437,CUS000970,2024-08-18 03:41:53,418.4,EUR,branch,1,online_shopping,MediaWorld Roma,IT,Roma,DEV0003877,3e14afeb3d455070,93.38.78.67,pin,1,1,2,1215.92,549,0,legitimate,63,2674.57,330,0,0,1,savings,Flaminio,2018-09-29,2024-08-18,3,Sunday,2024-08,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00008438,CUS001701,2024-11-01 07:37:02,340.58,EUR,pos_terminal,1,online_shopping,Zalando.it,IT,Roma,DEV0006801,02070f637a82c513,93.40.179.156,biometric,1,0,3,657.43,607,0,legitimate,34,3206.88,601,0,0,1,checking,Balduina,2019-12-27,2024-11-01,7,Friday,2024-11,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00008439,CUS001924,2024-01-16 05:08:41,15.49,EUR,pos_terminal,1,subscription,Farmacia Trastevere,IT,Roma,DEV0007693,396d076a599d3d6b,93.48.64.185,biometric,1,0,4,118.84,251,0,legitimate,38,7496.39,759,0,0,1,savings,Centocelle,2020-01-19,2024-01-16,5,Tuesday,2024-01,2024,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008440,CUS000116,2025-01-21 22:07:06,387.11,EUR,online,0,insurance,Bar Roma Centro,IT,Roma,DEV0000461,c2b34a8c49bc83e7,93.34.126.93,biometric,1,0,1,295.11,496,0,legitimate,65,1865.57,584,0,0,1,business,San Giovanni,2020-01-28,2025-01-21,22,Tuesday,2025-01,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008441,CUS000869,2025-02-12 18:55:37,162.96,EUR,branch,1,online_shopping,ENI Stazione Ostiense,IT,Roma,DEV0003474,cbee47204a829ca7,93.32.52.1,pin,1,2,4,370.39,763,0,legitimate,55,4446.64,576,0,0,1,checking,Monteverde,2022-10-03,2025-02-12,18,Wednesday,2025-02,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00008442,CUS001597,2025-06-02 18:24:34,74.43,EUR,online,0,grocery,Bar Roma Centro,IT,Roma,DEV0006385,e302e18a2316d1bd,93.41.66.141,none,1,0,5,341.83,479,0,legitimate,76,9441.01,566,0,0,1,savings,Ostiense,2023-02-12,2025-06-02,18,Monday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008443,CUS001416,2025-05-30 15:19:32,9757.24,EUR,online,0,crypto_exchange,Ristorante Da Mario,IT,Roma,DEV0005661,6b223fe237ca86fd,93.34.250.98,none,1,1,2,23192.15,313,0,legitimate,66,3297.33,352,0,0,1,savings,San Giovanni,2023-03-26,2025-05-30,15,Friday,2025-05,2025,0,0,Legitimate,Card Not Present,Legitimate,5K+
TXN00008444,CUS000767,2025-04-28 07:29:09,8.24,EUR,branch,1,subscription,Cinema The Space,IT,Roma,DEV0003065,c9ac1f9d8204781c,53.227.160.235,3ds,1,1,1,14.95,709,0,legitimate,22,3168.84,657,1,0,0,checking,Tor Vergata,2024-03-01,2025-04-28,7,Monday,2025-04,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008445,CUS000524,2025-03-23 06:25:21,191.7,EUR,online,0,crypto_exchange,Cinema The Space,IT,Roma,DEV0002094,b38562f9b28f2a52,56.133.31.26,3ds,1,2,2,519.7,126,0,legitimate,71,7434.16,545,0,0,1,checking,Ostiense,2022-05-28,2025-03-23,6,Sunday,2025-03,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008446,CUS000363,2025-12-11 05:33:14,156.19,EUR,mobile_app,0,insurance,Alitalia,NG,Madrid,DEV0001449,f21a4716e91b52e6,93.39.71.124,pin,1,0,2,523.7,187,0,legitimate,54,2333.27,755,0,0,1,checking,Prati,2019-09-19,2025-12-11,5,Thursday,2025-12,2025,1,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008447,CUS001638,2025-05-30 20:09:10,178.27,EUR,mobile_app,0,insurance,Poste Italiane ATM,IT,Roma,DEV0006551,6f3d313cc36b7903,93.49.210.169,otp,1,2,0,0.0,690,0,legitimate,48,2903.76,624,0,0,1,checking,Testaccio,2023-04-30,2025-05-30,20,Friday,2025-05,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008448,CUS000860,2025-05-26 05:42:02,45.71,EUR,mobile_app,0,gas_station,Shell Via Tiburtina,IT,Roma,DEV0003437,171915a0240181ee,93.33.219.148,none,1,0,5,127.89,259,0,legitimate,21,3704.48,449,0,0,1,checking,Prati,2021-06-11,2025-05-26,5,Monday,2025-05,2025,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00008449,CUS000747,2024-11-19 03:28:24,484.24,EUR,online,0,atm_withdrawal,Carrefour EUR,IT,Roma,DEV0002986,d42f600504bec412,93.41.229.187,otp,1,1,4,1717.85,484,0,legitimate,54,3916.26,696,0,0,1,checking,Balduina,2023-02-20,2024-11-19,3,Tuesday,2024-11,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008450,CUS000566,2025-08-02 19:18:46,102.21,EUR,online,0,electronics,Unieuro Porta di Roma,IT,Roma,DEV0002261,fc0c2b023d0449fe,213.79.102.215,none,1,1,2,312.18,121,0,legitimate,45,5962.08,548,0,0,1,checking,Balduina,2022-08-09,2025-08-02,19,Saturday,2025-08,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008451,CUS001637,2025-02-05 11:49:15,212.61,EUR,online,0,clothing,Bar Roma Centro,IT,Roma,DEV0006545,b9bb0c251488db52,93.36.131.220,biometric,1,1,3,370.29,632,0,legitimate,41,1506.68,649,0,0,1,checking,Nomentano,2020-05-25,2025-02-05,11,Wednesday,2025-02,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008452,CUS000417,2025-01-14 22:48:41,1428.03,EUR,mobile_app,0,electronics,Zalando.it,IT,Roma,DEV0001665,a23f9fc5cde08880,38.93.35.230,otp,0,1,0,0.0,682,0,legitimate,50,1951.87,748,0,0,1,business,Parioli,2021-04-19,2025-01-14,22,Tuesday,2025-01,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008453,CUS000173,2024-09-30 01:03:15,54.25,EUR,pos_terminal,1,restaurant,Bar Roma Centro,RO,New York,DEV0000690,648b32fb32154d4d,132.136.224.1,otp,1,0,4,394.11,312,0,legitimate,37,3334.99,719,0,0,1,checking,Monteverde,2021-04-21,2024-09-30,1,Monday,2024-09,2024,1,0,Legitimate,Card Present,Legitimate,50-200
TXN00008454,CUS001822,2025-01-16 04:53:08,296.94,EUR,atm,1,utility_bill,Amazon.it,IT,Roma,DEV0007286,aadbd7f7e0c6a8b2,93.47.142.25,pin,1,1,3,1351.45,227,0,legitimate,55,3192.77,773,0,0,1,business,Tor Vergata,2023-04-04,2025-01-16,4,Thursday,2025-01,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00008455,CUS001163,2024-02-05 10:50:55,1513.09,EUR,atm,1,travel,Spotify,IT,Roma,DEV0004649,225cd6cf05673b5e,93.43.7.228,otp,1,0,5,12578.71,194,0,legitimate,56,2319.87,746,0,0,1,checking,Nomentano,2018-10-28,2024-02-05,10,Monday,2024-02,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00008456,CUS000342,2025-12-15 14:51:54,38.41,EUR,branch,1,entertainment,Esselunga Parioli,IT,Roma,DEV0001365,0ce8af3a9c511097,157.157.2.135,pin,1,0,4,246.3,616,0,legitimate,38,2418.78,737,0,0,1,savings,Esquilino,2022-06-11,2025-12-15,14,Monday,2025-12,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008457,CUS000368,2024-12-07 08:13:42,265.63,EUR,online,0,insurance,Farmacia Trastevere,IT,Roma,DEV0001470,2e281c016afa308f,93.43.24.166,3ds,1,2,1,508.53,795,0,legitimate,46,4328.79,398,0,0,1,checking,Trastevere,2019-07-13,2024-12-07,8,Saturday,2024-12,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008458,CUS000776,2024-06-13 07:10:08,344.7,EUR,online,0,online_shopping,Poste Italiane ATM,IT,Roma,DEV0003101,77f9240f96065f06,93.37.84.8,otp,1,2,4,2386.76,361,0,legitimate,31,1830.96,658,0,0,1,checking,Flaminio,2022-04-07,2024-06-13,7,Thursday,2024-06,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008459,CUS001842,2025-06-08 00:48:22,2670.77,EUR,online,0,travel,Esselunga Parioli,IT,Roma,DEV0007365,31a96f1845dcf0c2,93.48.194.14,3ds,1,4,3,15044.32,705,0,legitimate,73,2358.74,797,0,0,1,checking,Testaccio,2022-02-07,2025-06-08,0,Sunday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008460,CUS001279,2024-09-08 07:25:43,51.7,EUR,online,0,restaurant,Bar Roma Centro,IT,Roma,DEV0005114,3b8d9ab875ce2e5c,93.49.122.33,3ds,1,2,4,135.91,130,0,legitimate,23,4167.46,685,1,0,0,business,Esquilino,2024-04-23,2024-09-08,7,Sunday,2024-09,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008461,CUS000560,2025-03-11 04:28:43,110.42,EUR,online,0,entertainment,Spotify,IT,Roma,DEV0002237,59c826b3633a18a9,93.39.235.24,3ds,1,2,5,647.65,148,0,legitimate,52,3352.59,593,0,0,1,checking,EUR,2019-09-13,2025-03-11,4,Tuesday,2025-03,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008462,CUS001848,2025-03-18 14:17:51,1921.35,EUR,online,0,electronics,Zara Via del Corso,IT,Roma,DEV0007389,635d915de43bc6b9,93.45.33.214,none,1,1,3,7034.74,381,0,legitimate,19,3479.14,848,0,0,1,savings,San Giovanni,2020-08-17,2025-03-18,14,Tuesday,2025-03,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008463,CUS000591,2024-08-22 09:51:54,51.72,EUR,online,0,gas_station,Enel Energia,IT,Roma,DEV0002363,fc363241020654e7,93.32.2.28,3ds,1,1,3,112.34,506,0,legitimate,32,2264.1,766,0,0,1,checking,Tor Vergata,2023-04-30,2024-08-22,9,Thursday,2024-08,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008464,CUS001800,2024-10-03 04:40:43,2894.22,EUR,mobile_app,0,transfer,Netflix,IT,Roma,DEV0007197,132e468de300adb8,93.38.212.186,pin,1,2,5,17146.27,302,0,legitimate,57,2769.78,386,0,0,1,checking,Ostiense,2018-09-06,2024-10-03,4,Thursday,2024-10,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008465,CUS000519,2025-11-11 15:01:50,1749.28,EUR,online,0,atm_withdrawal,Generali Assicurazioni,RU,Lagos,UNKNOWN,b796192e99e6c6ac,119.78.117.183,none,1,5,26,542.19,234,1,card_not_present_fraud,75,4658.63,488,0,0,1,checking,Parioli,2018-10-30,2025-11-11,15,Tuesday,2025-11,2025,1,1,Fraud,Card Not Present,Card Not Present Fraud,1K-5K
TXN00008466,CUS001335,2025-01-31 07:03:18,218.93,EUR,mobile_app,0,crypto_exchange,ACEA Roma,IT,Roma,DEV0005337,7e2875f7abc4609c,123.226.78.16,biometric,1,1,2,568.18,375,0,legitimate,61,1809.43,451,0,0,1,savings,Trastevere,2021-02-24,2025-01-31,7,Friday,2025-01,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008467,CUS000768,2024-08-05 20:24:08,251.97,EUR,pos_terminal,1,entertainment,Farmacia Trastevere,RO,London,DEV0003069,ed4f106afe2a414f,93.39.121.163,biometric,1,2,0,0.0,90,1,card_present_fraud,19,2259.47,753,0,0,1,savings,Testaccio,2019-05-21,2024-08-05,20,Monday,2024-08,2024,1,0,Fraud,Card Present,Card Present Fraud,200-500
TXN00008468,CUS001750,2025-05-08 00:21:22,29.34,EUR,pos_terminal,1,grocery,Carrefour EUR,IT,Roma,DEV0006998,41fc3965eb525945,93.39.92.249,pin,0,1,1,35.89,703,0,legitimate,38,1738.56,695,0,0,1,checking,Tor Vergata,2020-05-20,2025-05-08,0,Thursday,2025-05,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008469,CUS000648,2025-02-15 04:33:53,125.44,EUR,online,0,entertainment,Bar Roma Centro,IT,Roma,DEV0002590,0ae7589cc29bb43d,93.47.223.168,3ds,1,0,3,449.81,272,0,legitimate,24,4045.86,721,0,0,1,checking,Flaminio,2021-06-11,2025-02-15,4,Saturday,2025-02,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008470,CUS000755,2024-02-12 22:08:30,14.46,EUR,branch,1,pharmacy,Esselunga Parioli,IT,Roma,DEV0003017,5e4dfb12be0c9a52,93.46.158.197,3ds,1,2,2,31.47,775,0,legitimate,25,1328.28,369,0,0,1,checking,San Giovanni,2021-03-20,2024-02-12,22,Monday,2024-02,2024,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008471,CUS001755,2024-06-28 01:01:03,1952.75,EUR,mobile_app,0,electronics,Spotify,GB,Berlin,DEV0007017,07e81c92066b0f14,112.86.180.109,biometric,1,0,6,23393.57,357,0,legitimate,66,8688.12,578,0,0,1,checking,Trastevere,2018-09-19,2024-06-28,1,Friday,2024-06,2024,1,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008472,CUS000696,2025-11-12 11:50:01,183.28,EUR,online,0,atm_withdrawal,UniCredit ATM,IT,Roma,DEV0002781,20e3deb5886dc85f,93.41.104.36,3ds,1,0,1,172.4,299,0,legitimate,21,3575.95,653,1,0,0,checking,Nomentano,2024-05-05,2025-11-12,11,Wednesday,2025-11,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008473,CUS000533,2025-07-02 15:31:22,1779.53,EUR,branch,1,travel,Generali Assicurazioni,IT,Roma,DEV0002129,7d06fdad54e5a480,93.38.43.230,otp,1,1,3,9375.08,213,0,legitimate,40,3101.99,500,0,0,1,business,Monteverde,2021-09-24,2025-07-02,15,Wednesday,2025-07,2025,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00008474,CUS000157,2025-12-11 07:42:53,143.25,EUR,online,0,grocery,Generali Assicurazioni,IT,Roma,DEV0000625,74595e25e75737f6,93.48.82.104,pin,1,2,2,251.27,297,0,legitimate,76,4670.14,826,0,0,1,checking,EUR,2023-09-10,2025-12-11,7,Thursday,2025-12,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008475,CUS000288,2024-03-08 00:27:13,1736.37,EUR,mobile_app,0,electronics,Trenitalia,IT,Roma,DEV0001150,331cc9eac9af2b31,93.35.206.42,pin,1,0,2,6079.98,288,0,legitimate,64,4109.12,473,0,0,1,checking,EUR,2019-12-16,2024-03-08,0,Friday,2024-03,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008476,CUS001852,2025-09-16 06:55:11,199.5,EUR,branch,1,online_shopping,Generali Assicurazioni,IT,Roma,DEV0007405,194ce4f1abf70f4a,93.40.57.227,3ds,1,0,5,827.17,103,0,legitimate,60,4935.34,327,0,0,1,checking,EUR,2023-05-07,2025-09-16,6,Tuesday,2025-09,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00008477,CUS001096,2025-03-01 06:47:40,6.56,EUR,pos_terminal,1,pharmacy,Zara Via del Corso,IT,Roma,DEV0004382,a955b4d49d3380bd,93.43.211.52,pin,1,0,2,10.54,551,0,legitimate,70,3225.83,480,0,0,1,business,Monteverde,2023-10-12,2025-03-01,6,Saturday,2025-03,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008478,CUS001925,2025-11-28 08:26:00,48.09,EUR,online,0,gas_station,Zalando.it,IT,Roma,DEV0007697,2db57bdc82ecefe5,93.35.143.92,biometric,1,1,3,138.62,459,0,legitimate,57,5254.92,460,0,0,1,checking,Esquilino,2023-06-17,2025-11-28,8,Friday,2025-11,2025,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00008479,CUS001526,2025-05-15 03:07:45,123.4,EUR,atm,1,grocery,Farmacia Trastevere,IT,Roma,DEV0006101,733bc46550e8c270,93.37.168.57,pin,1,1,1,176.76,572,0,legitimate,49,3475.13,451,0,0,1,checking,Flaminio,2020-09-24,2025-05-15,3,Thursday,2025-05,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00008480,CUS001887,2025-06-14 05:07:47,1792.68,EUR,online,0,electronics,Farmacia Trastevere,IT,Roma,DEV0007546,f57528bdc420c4b0,69.21.79.201,none,1,0,2,4185.79,123,0,legitimate,69,2316.58,374,0,0,1,checking,Monti,2018-07-26,2025-06-14,5,Saturday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008481,CUS000028,2025-02-04 03:56:19,23.69,EUR,branch,1,subscription,Alitalia,IT,Roma,DEV0000109,eaee01ded2bad1c4,93.38.104.120,otp,1,1,2,39.85,221,0,legitimate,35,5173.7,460,0,0,1,savings,Nomentano,2019-03-09,2025-02-04,3,Tuesday,2025-02,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008482,CUS000234,2025-07-27 05:35:58,162.02,EUR,online,0,clothing,Conad Trastevere,IT,Roma,DEV0000934,b0836678ab10c10c,93.40.247.162,3ds,1,1,6,1019.6,107,0,legitimate,19,3972.51,459,0,0,1,checking,Monti,2022-11-24,2025-07-27,5,Sunday,2025-07,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00008483,CUS001657,2025-07-26 04:19:35,219.56,EUR,online,0,insurance,ACEA Roma,IT,Roma,DEV0006627,1588a0b95b2459db,93.45.152.60,pin,1,1,0,0.0,171,0,legitimate,61,5685.84,619,0,0,1,checking,Centocelle,2018-11-28,2025-07-26,4,Saturday,2025-07,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008484,CUS000847,2024-10-18 20:26:41,486.2,EUR,pos_terminal,1,online_shopping,Generali Assicurazioni,IT,Roma,DEV0003386,8b51e65c79748fff,93.39.239.21,biometric,1,0,6,4293.78,127,0,legitimate,44,3234.4,733,0,0,1,savings,Testaccio,2020-08-10,2024-10-18,20,Friday,2024-10,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00008485,CUS001871,2024-06-01 10:26:39,1741.24,EUR,online,0,electronics,ACEA Roma,IT,Roma,DEV0007481,82f3c23f2fc2d375,93.37.157.55,otp,1,0,3,7701.69,348,0,legitimate,61,2645.91,451,0,0,1,checking,Ostiense,2021-06-30,2024-06-01,10,Saturday,2024-06,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008486,CUS001805,2025-05-22 14:36:38,115.74,EUR,pos_terminal,1,entertainment,Ristorante Da Mario,IT,Roma,DEV0007217,10be11f294e14f17,93.49.190.123,otp,1,0,4,551.85,172,0,legitimate,42,2260.94,849,0,0,1,checking,Trastevere,2019-12-02,2025-05-22,14,Thursday,2025-05,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00008487,CUS001063,2024-05-01 11:36:45,658.39,EUR,pos_terminal,1,crypto_exchange,Spotify,IT,Roma,DEV0004249,1e005354b64a98f7,93.32.178.163,pin,1,0,6,3025.43,415,0,legitimate,58,4624.98,304,0,0,1,savings,Tor Vergata,2018-11-22,2024-05-01,11,Wednesday,2024-05,2024,0,0,Legitimate,Card Present,Legitimate,500-1K
TXN00008488,CUS000791,2025-07-25 05:06:11,1375.12,EUR,online,0,travel,Conad Trastevere,IT,Roma,DEV0003162,9d76a7487425bac8,93.33.169.250,3ds,1,1,4,9033.69,384,0,legitimate,35,1966.0,394,0,0,1,checking,Esquilino,2018-10-01,2025-07-25,5,Friday,2025-07,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00008489,CUS000159,2025-06-17 22:18:01,311.71,EUR,online,0,insurance,Binance,IT,Roma,DEV0000633,6a6f803ec8a0b5e4,76.25.175.108,otp,1,2,4,1345.7,652,0,legitimate,34,3963.5,498,0,0,1,savings,Monteverde,2019-06-18,2025-06-17,22,Tuesday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00008490,CUS000897,2025-02-14 21:17:21,98.11,EUR,pos_terminal,1,restaurant,Unieuro Porta di Roma,IT,Roma,DEV0003585,edc36fecb513626a,93.35.51.22,3ds,1,1,3,401.11,257,0,legitimate,18,1336.59,382,0,0,1,savings,Parioli,2021-12-02,2025-02-14,21,Friday,2025-02,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00008491,CUS000210,2025-02-03 11:41:10,1134.95,EUR,atm,1,restaurant,Pizzeria Baffetto,IT,Roma,DEV0000838,171f4516da7afc4b,93.32.135.170,3ds,1,3,1,22.84,590,1,card_present_fraud,50,4402.99,849,0,0,1,savings,Parioli,2021-02-23,2025-02-03,11,Monday,2025-02,2025,0,0,Fraud,Card Present,Card Present Fraud,1K-5K
TXN00008492,CUS000005,2024-02-11 02:21:14,30.41,EUR,online,0,gas_station,Generali Assicurazioni,IT,Roma,DEV0000017,ff4a68437418f7ff,93.35.137.178,biometric,1,2,3,107.48,97,0,legitimate,35,1082.08,645,0,0,1,business,Nomentano,2022-11-10,2024-02-11,2,Sunday,2024-02,2024,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00008493,CUS000167,2024-04-05 03:22:49,39.49,EUR,pos_terminal,1,subscription,Carrefour EUR,IT,Roma,DEV0000665,40541a5075e63f3d,93.49.241.5,otp,1,3,6,196.95,366,0,legitimate,26,1384.54,563,0,0,1,savings,Balduina,2021-10-20,2024-04-05,3,Friday,2024-04,2024,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008494,CUS001864,2024-08-01 00:39:22,195.57,EUR,pos_terminal,1,electronics,Binance,IT,Roma,DEV0007453,e1b9701b52819b77,93.41.92.59,otp,1,0,4,1278.18,636,0,legitimate,48,6406.66,617,0,0,1,savings,Testaccio,2018-12-12,2024-08-01,0,Thursday,2024-08,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00008495,CUS000384,2024-12-02 22:13:50,1356.78,EUR,online,0,crypto_exchange,Spotify,BR,Sao Paulo,UNKNOWN,ba6895b12b12238e,61.238.6.115,none,1,9,27,6362.04,458,1,card_not_present_fraud,29,3041.08,757,0,0,1,checking,Testaccio,2019-07-01,2024-12-02,22,Monday,2024-12,2024,1,1,Fraud,Card Not Present,Card Not Present Fraud,1K-5K
TXN00008496,CUS001109,2024-09-30 07:15:22,45.67,EUR,atm,1,subscription,Coinbase,IT,Roma,DEV0004433,709b9fe2e5eaeb9f,93.49.180.22,3ds,1,0,1,80.93,375,0,legitimate,70,7209.25,386,0,0,1,checking,Monteverde,2023-04-04,2024-09-30,7,Monday,2024-09,2024,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00008497,CUS001309,2025-04-02 10:15:47,24.15,EUR,online,0,gas_station,Bar Roma Centro,IT,Roma,DEV0005233,c8282dc2706dd40c,93.45.181.239,otp,1,0,3,36.69,581,0,legitimate,67,6834.82,800,0,0,1,checking,Monteverde,2019-09-11,2025-04-02,10,Wednesday,2025-04,2025,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00008498,CUS000124,2025-10-06 04:02:33,723.92,EUR,online,0,transfer,Trenitalia,IT,Roma,DEV0000493,65692bdf8e304c4c,93.49.5.161,pin,1,3,1,860.56,385,0,legitimate,53,2326.79,448,0,0,1,checking,Esquilino,2020-02-07,2025-10-06,4,Monday,2025-10,2025,0,0,Legitimate,Card Not Present,Legitimate,500-1K
